,MXCXDMHR,LGY7TRUH,LUACTRUU,LF98TRUU,LP05TRUH,LP01TRUH,BCOMTR,MXEF,EMUSTRUU,BCIT5T,PUT,MXWD,LEGATRUU,RU30INTR,SPGSCITR,LBUSTRUU,JPEIGLBL,M1EF
2025-01-29,573.13,811.9477,3309.61,2717.34,302.06,600.45,248.9506,1092.31,1260.0291,356.521,3114.07,867.3,465.6735,19983.66,3792.919,2200.94,906.73,583.55
2025-01-30,576.42,813.3609,3314.3,2719.94,303.04,601.21,249.0915,1095.75,1262.191,356.942,3122.8,872.68,466.8466,20106.08,3793.334,2204.09,908.57,585.39
2025-01-31,574.58,813.8592,3307.68,2719.8,304.12,602.17,248.0514,1093.37,1261.416,357.476,3116.43,869.04,466.0748,20003.84,3777.227,2200.64,908.2,584.14
2025-02-03,569.04,815.6943,3310.47,2714.68,304.78,601.59,251.755,1073.72,1260.922,358.387,3106.91,859.33,465.7805,19848.23,3812.34,2202.4,907.99,573.65
2025-02-04,573.06,815.446,3317.67,2717.69,304.73,602.62,252.8223,1092.93,1262.3459,358.885,3120.82,866.92,467.1318,19996.51,3817.011,2206.19,908.86,583.92
2025-02-05,575.24,817.8987,3335.31,2724.07,305.39,603.69,252.7262,1095.79,1267.8831,360.81,3128.48,871.69,470.0811,20086.99,3785.878,2217.19,914.18,585.46
2025-02-06,578.1,818.0513,3331.69,2724.58,305.36,604.43,253.1687,1102.25,1268.328,360.13,3133.79,875.34,469.3823,20145.65,3780.227,2215.72,914.79,588.92
2025-02-07,574.29,816.3488,3319.87,2719.67,305.18,604.69,252.9414,1108.48,1266.2939,359.069,3125.76,869.44,468.252,19956.36,3787.913,2209.18,912.84,592.29
2025-02-10,577.51,816.4372,3319.63,2722.31,305.63,605.11,256.2963,1108.46,1265.844,359.225,3137.63,873.79,467.7477,20084.8,3836.347,2208.92,912.29,592.35
2025-02-11,577.42,814.5177,3313.78,2720.73,304.75,605.14,256.546,1104.63,1263.266,359.11,3139.67,873.67,466.8103,20069.95,3862.012,2205.16,909.48,590.31
2025-02-12,577.08,811.8134,3297.87,2715.49,304.14,605.02,256.2216,1111.01,1259.3051,356.615,3138.85,872.78,464.9929,20007.87,3825.469,2193.42,905.95,593.77
2025-02-13,582.48,814.7075,3320.51,2720.96,305.24,606.06,257.1662,1113.25,1264.34,358.903,3147.23,882.37,468.2488,20219.62,3829.443,2206.56,910.65,594.98
2025-02-14,582.77,815.3843,3331.44,2726.8,305.24,606.81,257.1825,1125.23,1269.094,360.087,3149.35,884.24,470.4289,20222.28,3826.779,2213.44,915.26,601.39
2025-02-17,583.54,814.1612,3331.44,2726.8,304.86,607.09,257.1825,1130.61,1269.094,360.087,3149.35,885.32,469.9584,20222.28,3826.779,2213.44,915.26,604.26
2025-02-18,585.34,812.1374,3319.7,2727.76,304.86,607.81,260.7254,1138.92,1266.892,358.563,3152.78,887.72,468.4996,20278.96,3872.477,2205.5,913.3,608.85
2025-02-19,585.02,811.2298,3323.16,2726.5,304.21,607.43,261.3889,1136.87,1266.355,359.293,3153.55,886.77,467.8781,20303.09,3881.728,2208.34,911.54,607.76
2025-02-20,582.18,811.5939,3327.34,2728.72,304.41,607.64,261.8056,1132.45,1267.4301,360.245,3154.14,883.73,469.5883,20196.88,3890.867,2211.57,912.91,605.43
2025-02-21,576.22,814.1657,3340.13,2727.23,305.24,607.98,259.6968,1147.3,1270.485,361.156,3134.48,874.54,470.8127,19816.43,3829.765,2221.17,915.54,613.39
2025-02-24,573.61,814.9291,3347.78,2729.31,305.46,608.34,257.4807,1135.74,1271.848,362.215,3126.68,870.6,471.4602,19714.38,3815.786,2225.05,915.98,607.26
2025-02-25,571.0,817.8544,3367.22,2732.95,305.57,608.31,255.7945,1122.38,1276.458,363.923,3116.41,866.74,473.272,19615.23,3767.965,2238.28,919.72,600.14
2025-02-26,572.67,819.3778,3373.65,2737.49,305.75,608.78,254.4941,1135.41,1279.666,364.437,3117.42,869.11,474.0054,19624.3,3749.148,2243.11,921.9,607.14
2025-02-27,565.89,819.0327,3364.97,2737.24,305.99,609.04,253.6684,1124.03,1279.139,363.976,3079.37,857.26,472.1815,19320.41,3771.046,2240.16,921.85,601.29
2025-02-28,570.18,821.4507,3375.11,2738.06,306.21,609.31,249.9835,1097.25,1281.884,366.99,3117.24,862.95,472.7397,19620.49,3726.456,2249.06,923.18,586.97
2025-03-03,564.73,820.5305,3384.07,2737.47,305.26,609.8,251.6115,1097.37,1283.676,367.992,3075.29,855.81,473.849,19260.61,3702.509,2254.32,924.6,587.03
2025-03-04,557.83,820.0878,3373.25,2733.51,305.58,609.31,252.2232,1093.0,1282.926,366.493,3041.88,846.14,474.3483,19024.8,3701.593,2248.17,924.52,584.7
2025-03-05,564.39,813.3143,3364.77,2736.01,302.47,608.16,254.196,1115.55,1280.824,364.002,3072.82,858.71,474.4968,19244.64,3680.649,2239.83,922.68,596.85
2025-03-06,558.24,809.7003,3358.69,2729.56,301.46,606.29,254.3001,1131.26,1277.116,363.687,3021.47,850.38,474.4063,18882.36,3688.327,2238.68,918.98,605.31
2025-03-07,559.01,810.561,3353.01,2730.31,302.4,606.34,255.1699,1128.55,1278.615,363.337,3037.97,852.1,475.1966,18982.4,3713.824,2236.01,921.03,603.92
2025-03-10,546.66,811.814,3365.8,2724.81,302.87,606.14,254.7515,1113.06,1280.292,365.344,2959.6,832.73,475.5816,18457.73,3694.963,2246.48,921.34,595.74
2025-03-11,542.3,810.5707,3348.42,2718.49,302.16,605.1,255.4364,1109.16,1278.709,364.042,2935.73,826.64,475.4868,18341.42,3704.02,2238.74,920.05,593.67
2025-03-12,545.21,809.7037,3340.27,2718.25,301.77,604.84,254.4839,1111.13,1277.192,363.544,2949.73,830.85,474.595,18430.92,3725.971,2233.73,919.5,594.87
2025-03-13,539.47,810.8851,3346.54,2705.36,301.64,603.83,255.701,1106.07,1276.629,364.073,2910.55,821.59,474.7212,18163.3,3709.095,2239.44,918.2,592.17
2025-03-14,549.14,810.4202,3343.99,2712.14,301.55,603.2,255.6643,1119.61,1275.8311,362.965,2969.09,836.14,474.2541,18567.83,3716.627,2234.58,918.81,599.46
2025-03-17,553.4,812.181,3350.82,2716.62,302.36,603.82,256.9513,1131.44,1277.5948,363.164,2992.56,843.5,475.7306,18710.28,3746.228,2237.32,920.37,605.81
2025-03-18,550.94,812.2745,3355.86,2715.76,302.35,604.86,257.1612,1145.17,1277.439,363.679,2960.5,839.53,475.687,18509.09,3734.715,2239.66,920.08,613.48
2025-03-19,555.33,813.2411,3369.19,2722.72,302.54,605.37,258.6368,1143.29,1279.9445,365.773,2992.13,845.37,475.6158,18723.69,3753.936,2246.01,921.74,612.52
2025-03-20,554.15,813.879,3371.57,2725.84,302.72,606.24,257.9451,1140.69,1282.4896,366.46,2985.13,843.47,475.9048,18678.0,3773.687,2248.28,924.59,611.22
2025-03-21,553.64,813.9703,3365.03,2723.89,302.94,606.13,256.8569,1131.38,1279.8324,366.171,2974.28,841.99,475.0251,18686.42,3763.664,2245.64,922.19,606.33
2025-03-24,560.38,812.4695,3351.83,2730.29,302.87,606.54,256.3419,1136.01,1277.9545,364.713,2996.66,851.73,473.3433,19038.82,3777.139,2235.9,920.2,608.87
2025-03-25,561.23,812.1731,3356.33,2730.54,302.77,606.52,256.5963,1129.41,1279.1622,365.555,3000.73,853.49,473.8183,19058.54,3777.99,2238.78,921.18,605.37
2025-03-26,556.62,811.8016,3346.19,2723.53,302.96,606.52,256.6963,1131.54,1276.959,365.141,2989.77,845.96,472.9081,18842.18,3786.614,2234.1,919.15,606.6
2025-03-27,554.83,811.8737,3341.97,2718.82,303.01,605.53,257.5675,1130.54,1274.6779,365.879,2987.43,843.22,472.9643,18765.66,3793.683,2232.37,916.46,606.13
2025-03-28,546.09,815.0407,3358.13,2712.0,303.6,605.21,258.2326,1120.72,1276.351,368.293,2957.33,829.89,475.1546,18392.31,3782.216,2244.71,917.96,601.04
2025-03-31,544.68,816.8645,3365.38,2710.07,303.18,603.74,259.8054,1101.4,1277.3116,370.073,2969.26,827.15,475.6522,18476.02,3834.681,2249.91,918.24,590.69
2025-04-01,547.66,818.5858,3373.74,2713.99,303.82,604.33,260.1101,1110.66,1280.4999,370.034,2975.28,832.15,476.8997,18549.74,3837.372,2256.25,922.02,595.69
2025-04-02,550.04,818.763,3375.34,2718.77,303.7,604.34,261.3135,1111.68,1280.6552,369.317,2984.67,836.11,477.3087,18698.38,3858.784,2254.52,921.71,596.32
2025-04-03,528.17,824.9492,3382.43,2693.22,304.19,601.96,254.7413,1102.78,1279.3459,372.372,2889.73,807.64,484.1586,17753.59,3713.086,2267.49,919.96,591.71
2025-04-04,501.42,829.2458,3376.58,2663.68,303.25,596.94,243.5057,1087.59,1271.8129,370.897,2725.78,764.29,482.9794,16710.0,3530.006,2269.79,913.87,583.58
2025-04-07,490.45,827.1806,3326.7,2638.12,302.17,590.92,239.7291,1001.49,1254.8293,365.673,2720.04,745.48,478.4097,16659.89,3475.859,2244.09,899.97,537.53
2025-04-08,488.82,823.2971,3301.81,2635.37,302.82,594.42,237.8503,1002.6,1253.0059,363.95,2679.11,742.96,476.1488,16383.06,3439.73,2230.98,898.97,538.18
2025-04-09,515.63,822.729,3305.63,2643.81,301.93,590.31,243.708,993.45,1245.717,364.881,2914.98,785.28,477.3802,17944.08,3524.739,2229.49,892.76,533.38
2025-04-10,509.75,820.8955,3286.38,2641.79,303.18,595.96,243.9705,1028.86,1247.9471,359.819,2826.79,779.27,478.9319,17308.1,3494.792,2217.0,896.11,552.41
2025-04-11,515.62,820.4014,3281.5,2644.96,302.88,593.83,248.1105,1045.2,1240.655,359.208,2875.83,790.63,480.8511,17614.03,3550.784,2212.19,888.91,561.26
2025-04-14,521.37,823.903,3304.72,2662.98,303.52,595.82,247.1311,1060.22,1253.25,361.93,2906.41,800.56,483.686,17759.01,3551.93,2225.96,899.93,569.47
2025-04-15,523.12,823.7251,3314.41,2669.15,303.99,598.03,247.4487,1070.26,1256.9855,361.994,2902.31,803.1,483.7459,17736.79,3545.221,2230.09,903.31,574.89
2025-04-16,514.86,826.7506,3326.61,2669.72,304.65,598.88,250.6186,1059.1,1258.5992,363.153,2836.32,791.13,485.7647,17364.9,3592.484,2237.31,903.98,568.93
2025-04-17,516.12,826.9655,3321.67,2678.35,305.88,600.53,251.7907,1067.07,1260.2371,364.124,2851.12,792.9,485.5879,17404.13,3643.721,2232.29,906.76,573.31
2025-04-18,516.48,827.3782,3321.67,2678.35,305.88,600.53,251.7907,1068.59,1260.2371,364.124,2851.12,793.42,485.6335,17404.13,3643.721,2232.29,906.76,574.13
2025-04-21,508.06,826.2096,3298.76,2668.87,305.96,600.57,250.0689,1071.95,1256.873,361.52,2815.3,783.11,486.7867,16994.87,3601.063,2220.16,903.31,575.94
2025-04-22,517.08,826.804,3306.88,2679.29,306.38,601.5,251.513,1073.79,1259.2512,363.216,2857.32,796.26,486.9889,17429.32,3643.53,2223.93,905.12,577.04
2025-04-23,526.37,825.7919,3319.82,2697.44,306.23,605.08,250.0453,1096.05,1266.2523,364.451,2880.0,808.21,485.1628,17720.83,3607.624,2228.46,911.35,589.03
2025-04-24,533.99,828.8617,3341.22,2705.13,307.2,605.77,252.0216,1092.98,1270.1539,366.839,2900.2,819.86,487.234,18087.33,3632.948,2240.01,913.52,587.45
2025-04-25,537.68,828.8553,3355.7,2712.91,306.97,606.38,251.3232,1097.1,1274.6508,367.198,2909.4,824.74,487.2505,18208.51,3638.215,2247.64,917.45,589.68
2025-04-28,538.73,830.0095,3365.44,2714.65,306.86,607.31,252.6028,1102.57,1276.6471,368.677,2913.57,827.21,488.4145,18227.99,3626.911,2254.17,918.03,592.64
2025-04-29,541.35,831.1482,3372.15,2716.43,306.8,607.22,250.8386,1105.99,1278.5562,369.296,2918.83,831.31,489.4759,18335.4,3581.462,2259.78,919.46,594.48
2025-04-30,542.7,832.4359,3364.28,2709.52,306.92,606.28,247.3119,1112.84,1276.6873,369.967,2920.96,833.54,489.6304,18352.06,3511.238,2258.75,917.48,598.45
2025-05-01,545.01,832.1147,3351.97,2714.95,306.97,606.35,247.1154,1111.97,1275.3403,368.506,2924.15,835.15,487.0339,18464.22,3526.078,2251.28,917.19,598.0
2025-05-02,552.74,829.7042,3341.26,2720.1,306.35,606.62,248.6628,1133.27,1272.5812,366.416,2930.08,849.25,487.2584,18754.03,3525.816,2241.0,915.46,609.58
2025-05-05,550.58,829.4948,3336.31,2720.5,306.45,607.15,248.0774,1139.59,1271.0167,366.113,2932.4,846.21,486.7222,18640.91,3499.512,2237.96,913.58,613.05
2025-05-06,547.62,829.7913,3342.53,2719.02,306.53,607.45,250.8329,1137.42,1272.1344,367.398,2931.44,841.91,487.8536,18495.1,3559.372,2242.91,914.4,611.96
2025-05-07,549.03,831.2538,3349.19,2721.1,307.31,608.21,248.9338,1137.41,1275.6582,367.785,2933.82,844.03,488.756,18573.04,3522.808,2247.28,918.73,611.98
2025-05-08,551.58,828.7972,3335.94,2723.54,307.02,608.98,249.2551,1133.58,1274.0079,365.956,2936.04,845.85,485.3902,18708.76,3564.386,2235.54,918.1,609.96
2025-05-09,552.48,827.9155,3337.91,2724.22,306.9,609.43,252.0775,1138.4,1274.3536,366.594,2937.29,847.0,485.0337,18698.09,3604.954,2237.29,918.08,612.59
2025-05-12,566.51,824.437,3331.99,2744.76,306.25,611.3,250.9966,1161.85,1277.3152,363.709,2939.32,865.58,480.634,19312.35,3625.293,2228.59,921.09,625.26
2025-05-13,569.78,823.1379,3333.91,2751.21,306.23,612.15,253.3514,1156.82,1278.9928,364.784,2939.59,871.2,481.1721,19452.92,3677.182,2227.01,921.91,622.57
2025-05-14,571.02,821.954,3323.98,2747.47,306.02,612.4,251.3217,1173.65,1277.8549,364.453,2940.05,874.06,481.4227,19462.47,3656.695,2220.88,921.1,631.75
2025-05-15,572.76,823.9794,3339.9,2744.77,306.54,611.9,249.5302,1173.53,1279.3865,365.621,2940.44,876.4,482.6072,19538.86,3614.7,2232.09,921.78,631.81
2025-05-16,575.86,825.4702,3344.16,2747.91,307.17,612.29,247.8549,1172.38,1280.9246,366.285,2946.14,880.62,482.8446,19684.99,3618.273,2233.09,924.27,631.5
2025-05-19,576.16,825.3023,3345.04,2747.3,307.34,612.46,247.6223,1166.64,1280.5715,366.284,2947.92,882.39,484.3896,19697.46,3619.142,2232.8,922.75,628.48
2025-05-20,575.62,824.36,3341.4,2748.54,307.13,613.03,251.0191,1167.46,1281.3468,365.602,2945.64,881.62,483.7667,19626.12,3641.455,2229.47,923.98,628.91
2025-05-21,569.69,822.3019,3316.6,2739.73,306.72,613.02,251.9404,1174.56,1277.0104,363.167,2919.64,873.95,483.5453,19286.16,3641.369,2215.85,920.61,632.82
2025-05-22,568.31,822.3195,3325.29,2738.34,306.74,612.54,250.3322,1165.38,1276.49,364.48,2921.65,871.01,483.068,19283.13,3620.291,2220.76,919.42,627.96
2025-05-23,565.37,824.1728,3326.93,2734.86,307.43,611.93,252.3466,1170.98,1277.2581,364.991,2907.9,868.15,485.3562,19161.77,3634.234,2223.09,920.51,631.02
2025-05-26,566.44,825.3668,3326.93,2734.86,307.59,612.66,252.3466,1170.13,1277.2581,364.991,2907.9,870.35,486.3697,19161.77,3634.234,2223.09,920.51,630.59
2025-05-27,574.42,827.6308,3350.98,2749.11,308.12,613.11,250.573,1164.1,1282.2939,366.636,2949.55,881.16,486.888,19559.37,3608.604,2234.41,924.2,627.37
2025-05-28,571.8,826.346,3344.65,2750.13,308.0,613.63,248.4782,1163.84,1281.5518,365.667,2942.5,876.37,485.5771,19443.76,3611.131,2230.61,923.28,627.32
2025-05-29,574.01,827.9639,3357.79,2754.8,308.74,614.8,247.9649,1170.16,1284.0405,366.879,2949.15,880.26,487.1989,19515.31,3586.51,2237.86,924.97,630.78
2025-05-30,573.56,829.2145,3363.9,2755.03,308.79,615.34,245.8862,1157.34,1285.229,368.569,2948.97,879.5,487.8912,19515.32,3567.079,2242.58,925.28,623.98
2025-06-02,574.63,828.4515,3355.13,2755.37,308.87,615.64,250.9924,1153.77,1283.7473,367.196,2959.91,882.88,489.0268,19590.66,3635.558,2236.73,924.36,622.08
2025-06-03,577.31,828.8841,3358.57,2759.08,309.22,615.8,251.6157,1158.13,1285.9301,366.686,2969.14,885.9,488.3008,19720.92,3661.412,2236.2,927.06,624.67
2025-06-04,578.75,829.7491,3379.99,2763.42,309.13,616.49,251.9406,1172.45,1290.3657,368.44,2970.49,888.93,490.2367,19724.54,3651.069,2249.73,930.62,632.47
2025-06-05,577.21,828.5902,3372.82,2763.92,308.43,616.79,252.9861,1182.68,1289.9653,367.125,2965.34,886.83,489.9405,19636.36,3677.164,2245.34,930.35,638.02
2025-06-06,581.52,827.5043,3356.19,2763.98,308.74,617.1,254.2768,1182.93,1287.8868,364.5,2980.06,891.96,487.5153,19844.27,3711.991,2232.76,929.28,638.22
2025-06-09,582.42,827.7502,3362.72,2764.2,309.04,617.7,254.1411,1193.78,1288.928,365.141,2983.76,893.72,488.2397,19863.29,3724.514,2236.57,929.31,644.13
2025-06-10,584.91,829.3172,3368.55,2766.41,309.8,618.08,253.063,1201.13,1291.834,365.418,2988.69,897.51,489.1117,19965.63,3712.067,2240.43,932.1,648.17
2025-06-11,584.31,830.3265,3378.48,2770.77,309.94,618.54,254.1207,1208.98,1295.293,366.501,2987.37,896.99,490.4205,19912.04,3774.491,2247.83,934.8,652.83
2025-06-12,584.93,832.1969,3392.93,2771.31,310.51,618.44,254.3221,1202.74,1297.4779,367.688,2990.21,899.61,493.2737,19972.6,3771.767,2256.23,936.69,649.78
2025-06-13,578.98,830.8994,3378.19,2768.11,309.6,617.57,259.3999,1190.03,1293.7513,367.007,2981.47,889.69,491.4771,19738.12,3892.449,2247.81,933.92,642.98
2025-06-16,583.59,830.2676,3373.01,2772.31,310.08,618.16,260.4529,1198.18,1293.8973,366.405,2994.56,897.51,491.8282,19931.95,3887.051,2243.62,934.4,647.06
2025-06-17,579.87,830.6572,3384.55,2770.67,309.96,618.14,263.1608,1196.96,1295.278,368.701,2988.68,890.42,491.1364,19765.68,3964.527,2251.27,934.34,646.53
2025-06-18,579.76,831.8454,3385.5,2771.98,310.38,618.04,264.6555,1193.45,1295.8225,369.054,2995.78,889.67,491.3092,19771.58,3983.4,2252.41,935.29,644.67
2025-06-19,578.09,831.8595,3385.5,2771.98,310.08,617.43,264.6555,1177.31,1295.8225,369.054,2995.78,885.88,490.2583,19771.58,3983.4,2252.41,935.29,636.04
2025-06-20,577.66,832.3183,3387.72,2776.14,310.14,617.84,263.1584,1189.85,1295.3253,369.944,2996.77,885.76,491.042,19729.88,3981.931,2253.58,934.47,642.87
2025-06-23,580.76,833.6709,3394.69,2780.96,310.47,617.9,259.125,1182.25,1297.6079,370.354,3013.44,890.1,491.6217,19917.71,3857.823,2258.96,936.46,638.81
2025-06-24,587.55,834.5567,3408.86,2789.74,310.8,618.96,252.7625,1211.84,1302.9072,371.065,3027.41,903.03,494.5164,20147.51,3716.347,2266.53,940.51,654.9
2025-06-25,587.24,834.3961,3408.06,2791.88,310.52,618.87,252.1363,1220.72,1304.1829,371.496,3030.24,902.15,494.1621,20123.12,3718.42,2267.61,941.27,659.74
2025-06-26,590.84,835.3481,3416.28,2796.77,310.73,618.37,252.9679,1226.95,1306.5793,372.741,3036.42,909.65,496.6355,20300.39,3733.941,2274.02,943.24,663.3
2025-06-27,594.31,834.1067,3410.5,2798.56,310.38,618.37,253.8582,1228.53,1306.3895,372.221,3039.81,914.79,495.8379,20400.27,3743.195,2268.99,944.09,664.41
2025-06-30,596.27,835.3121,3426.76,2805.7,310.77,618.79,251.8091,1222.78,1309.7517,373.241,3043.44,917.89,497.1365,20506.76,3726.854,2277.06,946.35,661.5
2025-07-01,595.46,836.1654,3428.74,2807.95,311.4,619.12,252.2144,1229.25,1312.6224,373.028,3044.31,917.4,498.3052,20494.35,3734.544,2276.11,949.18,665.15
2025-07-02,597.86,834.1738,3426.18,2809.7,311.03,619.45,256.0474,1230.24,1312.1237,372.578,3046.42,920.48,496.8902,20605.04,3805.55,2273.12,948.75,665.97
2025-07-03,601.88,834.1717,3419.67,2811.52,311.78,620.15,255.2813,1236.97,1312.7444,371.869,3048.45,926.48,496.2855,20782.84,3792.839,2266.97,950.27,669.95
2025-07-04,601.25,834.6469,3419.67,2811.52,312.07,620.43,255.2813,1231.63,1312.7444,371.869,3048.45,925.73,496.8012,20782.84,3792.839,2266.97,950.27,667.14
2025-07-07,598.3,833.3776,3406.58,2809.21,311.78,620.99,253.5731,1226.19,1310.8271,371.461,3049.98,919.93,494.7877,20614.92,3800.833,2261.1,948.05,664.22
2025-07-08,598.57,831.7737,3401.48,2805.32,311.38,621.3,255.4129,1231.54,1308.9214,370.94,3051.83,919.31,492.9928,20606.23,3815.955,2259.29,945.86,667.13
2025-07-09,601.57,832.8667,3413.81,2808.22,311.7,621.95,253.9603,1227.87,1312.0723,372.488,3053.48,924.3,494.3264,20737.7,3809.924,2267.95,948.43,665.3
2025-07-10,603.15,832.3547,3415.36,2809.3,311.45,622.58,254.7907,1231.26,1312.757,372.486,3054.16,926.22,493.7805,20793.49,3778.682,2267.89,949.4,667.2
2025-07-11,601.01,830.645,3398.47,2805.23,311.11,622.46,256.6041,1229.13,1309.6359,371.693,3054.63,922.56,492.4046,20705.98,3825.658,2258.58,946.89,666.1
2025-07-14,601.92,829.9802,3398.23,2805.45,311.36,622.48,256.5457,1228.59,1308.3414,371.971,3056.12,923.46,491.7879,20753.52,3796.552,2257.9,945.24,665.89
2025-07-15,600.68,829.4821,3389.94,2803.56,311.6,622.72,256.3166,1240.45,1307.2073,370.705,3056.48,920.25,489.9777,20642.72,3789.836,2251.53,944.44,672.34
2025-07-16,601.49,830.5184,3396.71,2803.34,311.71,622.5,257.2721,1239.53,1306.8712,372.272,3057.04,921.11,490.3867,20721.77,3792.376,2255.91,942.99,671.84
2025-07-17,605.04,830.9393,3398.39,2806.42,311.86,622.67,258.3172,1241.25,1306.7147,372.638,3057.47,926.29,490.2997,20849.98,3821.978,2255.52,943.53,672.85
2025-07-18,605.54,831.2707,3403.88,2809.24,311.63,622.9,260.0054,1249.38,1309.1493,373.208,3057.0,927.99,491.4085,20847.49,3839.105,2259.42,945.99,677.31
2025-07-21,606.09,834.2195,3416.01,2815.34,312.7,623.45,259.1234,1253.46,1312.9877,374.261,3062.08,929.63,493.8432,20859.08,3837.524,2266.25,949.3,679.57
2025-07-22,605.75,835.6579,3421.75,2817.83,313.1,623.67,259.0725,1248.05,1314.9342,374.808,3063.66,929.78,495.2227,20889.06,3820.113,2270.6,950.67,676.67
2025-07-23,611.64,833.6095,3416.4,2819.3,313.09,624.29,257.8264,1265.16,1314.6791,372.968,3075.47,939.34,494.7127,21056.57,3813.989,2265.45,950.96,685.96
2025-07-24,612.85,831.0468,3414.28,2819.43,312.22,625.02,258.0024,1267.29,1315.2065,373.689,3077.66,941.35,494.1332,21046.57,3821.653,2263.38,951.71,687.15
2025-07-25,613.69,831.0422,3422.91,2819.13,312.01,625.26,256.1503,1257.78,1316.4792,373.955,3082.35,941.26,493.3306,21139.38,3796.669,2267.87,953.07,682.05
2025-07-28,613.32,832.4376,3417.49,2820.65,312.7,626.46,255.4677,1255.44,1317.9414,373.524,3085.22,939.37,492.2914,21138.12,3828.698,2264.8,954.35,680.84
2025-07-29,612.1,833.7225,3435.7,2821.25,312.81,626.88,257.1615,1252.31,1321.6652,375.729,3082.75,935.8,491.7653,21066.27,3882.455,2276.02,956.78,679.15
2025-07-30,611.75,833.3451,3426.85,2817.43,312.72,627.16,255.7391,1252.47,1320.7329,374.443,3083.17,934.33,490.4739,21038.58,3890.552,2270.23,956.45,679.31
2025-07-31,609.48,833.9731,3429.0,2818.35,312.91,627.57,250.6656,1243.23,1321.829,373.803,3079.95,929.62,489.7316,20958.37,3861.591,2271.05,957.5,674.39
2025-08-01,600.43,836.6514,3451.69,2814.66,312.84,626.94,249.3029,1226.18,1324.0699,376.83,3053.65,917.39,493.2947,20614.02,3803.41,2289.49,958.54,665.17
2025-08-04,607.27,838.8928,3457.08,2821.85,313.46,627.36,248.9045,1237.05,1327.379,378.166,3082.87,928.45,494.9133,20930.56,3785.839,2292.46,961.47,671.23
2025-08-05,606.61,839.6631,3458.69,2823.54,313.65,627.88,248.6265,1246.1,1329.184,377.772,3078.3,927.24,495.0732,20840.92,3763.152,2293.12,963.12,676.2
2025-08-06,610.08,839.0423,3457.12,2825.36,313.56,628.16,249.0317,1244.43,1329.0243,377.171,3089.83,933.23,495.6261,20977.82,3761.014,2292.05,962.73,675.31
2025-08-07,611.39,839.1476,3456.07,2826.08,313.61,628.6,249.7715,1260.46,1330.308,377.616,3090.62,935.47,495.7135,20961.22,3761.078,2290.3,964.59,684.08
2025-08-08,614.58,837.756,3447.7,2825.43,313.1,628.71,249.9291,1253.79,1330.186,377.346,3099.04,940.51,495.2108,21101.19,3758.284,2285.4,964.34,680.51
2025-08-11,613.69,837.9169,3450.85,2826.25,313.25,629.33,249.3851,1255.65,1332.342,377.611,3099.71,938.16,494.5218,21048.6,3758.416,2286.78,966.08,681.54
2025-08-12,619.12,836.6041,3451.55,2828.77,312.82,629.75,248.6855,1257.27,1333.7448,376.893,3104.96,947.14,494.6888,21315.48,3742.924,2286.27,967.17,682.53
2025-08-13,622.14,838.9186,3467.28,2834.82,313.77,630.31,248.9868,1276.97,1338.8323,378.324,3105.89,953.08,497.3966,21412.99,3731.665,2294.74,971.27,693.43
2025-08-14,622.06,837.1843,3457.68,2832.88,313.45,630.61,248.1644,1271.97,1338.0334,377.351,3106.42,951.91,495.6085,21388.24,3743.113,2288.52,970.98,690.78
2025-08-15,621.81,834.8892,3454.16,2833.19,312.82,630.74,249.1081,1272.43,1336.9424,376.293,3106.85,952.02,495.2775,21333.93,3739.114,2284.83,970.36,691.06
2025-08-18,622.03,834.3729,3451.25,2833.93,312.85,630.9,249.0013,1273.09,1337.4309,375.885,3109.89,951.29,493.9672,21341.19,3751.919,2283.47,970.28,691.46
2025-08-19,619.86,835.0658,3456.48,2833.51,313.14,630.84,247.0487,1270.73,1338.7999,376.227,3102.46,947.9,494.4256,21211.55,3728.975,2287.36,971.25,690.26
2025-08-20,618.67,835.9659,3457.2,2832.88,313.57,630.44,248.7538,1259.88,1337.6523,376.838,3098.19,945.79,494.7786,21158.45,3767.283,2288.9,969.8,684.47
2025-08-21,617.34,834.5593,3448.31,2830.06,312.8,629.98,250.8846,1261.74,1334.9037,376.731,3090.1,942.51,492.9996,21087.76,3800.846,2284.19,967.93,685.53
2025-08-22,624.51,836.5443,3466.65,2840.81,313.26,629.97,252.4161,1266.55,1338.7869,379.932,3118.18,955.29,496.0894,21447.35,3818.302,2294.64,971.11,688.25
2025-08-25,623.21,835.5432,3463.85,2845.15,312.88,630.34,252.7007,1285.46,1337.6506,379.285,3115.32,952.96,495.3827,21347.18,3844.397,2292.71,970.4,698.55
2025-08-26,623.33,836.3683,3465.13,2848.62,313.18,630.0,251.505,1274.21,1336.6031,380.645,3121.62,952.72,495.2443,21442.6,3806.29,2295.68,968.91,691.51
2025-08-27,624.01,836.9786,3466.54,2851.23,313.58,630.16,252.2264,1269.11,1336.6364,381.608,3124.21,953.04,494.7402,21501.72,3828.318,2297.49,968.84,688.77
2025-08-28,625.32,837.7844,3472.47,2853.6,313.44,630.16,253.4171,1261.26,1339.874,381.967,3130.8,956.34,496.6714,21578.29,3846.352,2301.03,972.14,684.56
2025-08-29,622.01,837.5803,3463.74,2853.57,313.3,630.4,255.4944,1258.44,1339.4751,381.477,3123.14,951.57,496.8505,21443.39,3853.71,2298.22,972.16,683.04
